Sentence_id,Word,Label,,sentence_id,words,labels
871,to,,,,,
871,other,,,,,
871,vehicle,,,,,
871,cut,,,,,
871,in,,,,,
872,Other,,,,,
872,disengagements,,,,,
872,due,,,,,
872,to,,,,,
872,end,,,,,
872,of,,,,,
872,"test,",,,,,
872,and,,,,,
872,boundary,,,,,
872,verification,,,,,
872,of,,,,,
872,operational,,,,,
872,domain,,,,,
872,not,,,,,
872,listed,,,,,
873,Invalid,,,,,
873,object,,,,,
873,detection,,,,,
873,result,,,,,
873,—,,,,,
874,Invalid,,,,,
874,prediction,,,,,
874,result(Other,,,,,
874,vehicle,,,,,
874,unexpected,,,,,
874,or,,,,,
874,violated,,,,,
874,traffic,,,,,
874,rule),,,,,
875,Invalid,,,,,
875,prediction,,,,,
875,result(Other,,,,,
875,ychicle,,,,,
875,unexpected,,,,,
875,or,,,,,
875,violated,,,,,
875,traffic,,,,,
875,rule),,,,,
876,Unwanted,,,,,
876,maneuver,,,,,
876,or,,,,,
876,stop,,,,,
876,by,,,,,
876,vehicle,,,,,
877,Disengage,,,,,
877,for,,,,,
877,undesired,,,,,
877,motion,,,,,
877,planning,,,,,
877,behavior,,,,,
878,Disengage,,,,,
878,for,,,,,
878,undesired,,,,,
878,perception,,,,,
878,discrepancy,,,,,
879,Disengage,,,,,
879,for,,,,,
879,Sensor,,,,,
879,Fusion,,,,,
879,Discrepancy,,,,,
880,Safety,,,,,
880,Driver,,,,,
880,decided,,,,,
880,extra,,,,,
880,braking,,,,,
880,should,,,,,
880,be,,,,,
880,applied,,,,,
880,in,,,,,
880,order,,,,,
880,to,,,,,
880,maintain,,,,,
880,gap,,,,,
880,in,,,,,
880,front,,,,,
880,of,,,,,
880,car.,,,,,
881,salety,,,,,
881,Uriver,,,,,
881,Gecided,,,,,
881,extia,,,,,
881,DFaKing,,,,,
881,SNOUIG,,,,,
881,DE,,,,,
881,applied,,,,,
881,In,,,,,
881,OFder,,,,,
881,CO,,,,,
881,Maintain,,,,,
881,Gap,,,,,
881,If,,,,,
881,TrONne,,,,,
881,of,,,,,
881,car.,,,,,
881,ee,,,,,
881,ee,,,,,
881,eaneitien,,,,,
881,team,,,,,
881,blineimaiae,,,,,
882,"hee,",,,,,
882,mtalacinstiamatliasiaaataatti,,,,,
882,tn,,,,,
882,Ail,,,,,
882,ee,,,,,
882,neal,,,,,
882,Mii,,,,,
882,i,,,,,
882,a,,,,,
882,at,,,,,
882,hb,,,,,
882,of,,,,,
882,car.,,,,,
882,a,,,,,
882,fety,,,,,
882,Driver,,,,,
882,decided,,,,,
882,extra,,,,,
882,brakina,,,,,
882,should,,,,,
882,be,,,,,
882,anplied,,,,,
882,in,,,,,
882,order,,,,,
882,to,,,,,
882,maintain,,,,,
882,aap,,,,,
882,in,,,,,
882,front,,,,,
883,afety,,,,,
883,Driver,,,,,
883,decided,,,,,
883,extra,,,,,
883,braking,,,,,
883,should,,,,,
883,be,,,,,
883,applied,,,,,
883,in,,,,,
883,order,,,,,
883,to,,,,,
883,maintain,,,,,
883,gap,,,,,
883,in,,,,,
883,front,,,,,
884,f,,,,,
884,car.,,,,,
884,afety,,,,,
884,Driver,,,,,
884,decided,,,,,
884,extra,,,,,
884,braking,,,,,
884,should,,,,,
884,be,,,,,
884,applied,,,,,
884,in,,,,,
884,order,,,,,
884,to,,,,,
884,maintain,,,,,
884,gap,,,,,
884,in,,,,,
884,front,,,,,
885,},,,,,
885,Lar.,,,,,
885,nt.,,,,,
885,If,,,,,
885,an,,,,,
885,attachment,,,,,
885,is,,,,,
885,"provided,",,,,,
885,indicate,,,,,
885,the,,,,,
885,specific,,,,,
885,attachment,,,,,
885,number,,,,,
885,for,,,,,
886,Safety,,,,,
886,Driver,,,,,
886,decided,,,,,
886,extra,,,,,
886,braking,,,,,
886,should,,,,,
886,be,,,,,
886,applied,,,,,
886,in,,,,,
886,order,,,,,
886,to,,,,,
886,maintain,,,,,
886,gap,,,,,
886,In,,,,,
886,front,,,,,
886,of,,,,,
886,car.,,,,,
887,Safety,,,,,
887,Driver,,,,,
887,decided,,,,,
887,extra,,,,,
887,Draking,,,,,
887,should,,,,,
887,be,,,,,
887,applied,,,,,
887,in,,,,,
887,order,,,,,
887,to,,,,,
887,maintain,,,,,
887,gap,,,,,
887,in,,,,,
887,front,,,,,
887,of,,,,,
887,car.,,,,,
888,Safety,,,,,
888,Driver,,,,,
888,decidea,,,,,
888,extra,,,,,
888,Draking,,,,,
888,should,,,,,
888,be,,,,,
888,applied,,,,,
888,in,,,,,
888,order,,,,,
888,to,,,,,
888,maintain,,,,,
888,gap,,,,,
888,in,,,,,
888,front,,,,,
888,of,,,,,
888,car.,,,,,
889,safety,,,,,
889,Driver,,,,,
889,decided,,,,,
889,extra,,,,,
889,braking,,,,,
889,should,,,,,
889,be,,,,,
889,applied,,,,,
889,in,,,,,
889,order,,,,,
889,to,,,,,
889,maintain,,,,,
889,gap,,,,,
889,in,,,,,
889,front,,,,,
889,of,,,,,
889,car.,,,,,
890,Safety,,,,,
890,Driver,,,,,
890,decided,,,,,
890,extra,,,,,
890,Draking,,,,,
890,should,,,,,
890,be,,,,,
890,applied,,,,,
890,in,,,,,
890,order,,,,,
890,to,,,,,
890,maintain,,,,,
890,gap,,,,,
890,In,,,,,
890,front,,,,,
890,of,,,,,
890,car.,,,,,
891,patety,,,,,
891,Uriver,,,,,
891,decided,,,,,
891,extra,,,,,
891,braking,,,,,
891,snouid,,,,,
891,De,,,,,
891,applied,,,,,
891,In,,,,,
891,order,,,,,
891,Co,,,,,
891,Maintain,,,,,
891,gap,,,,,
891,In,,,,,
891,tron,,,,,
891,of,,,,,
891,car.,,,,,
892,PET,,,,,
892,SESS,,,,,
892,Re,,,,,
892,aaa,,,,,
892,Sen,,,,,
892,ae,,,,,
892,Ore,,,,,
892,eer,,,,,
892,Lae,,,,,
892,ane,,,,,
892,Cee,,,,,
892,Magn,,,,,
892,yO,,,,,
892,eee,,,,,
892,SOU,,,,,
892,MeN,,,,,
892,"ey,",,,,,
892,Oe,,,,,
892,Seer,,,,,
892,y,,,,,
892,eee,,,,,
892,Vey,,,,,
892,Cee,,,,,
892,ee,,,,,
892,f,,,,,
892,car.,,,,,
892,afatyv,,,,,
892,Nriver,,,,,
892,derided,,,,,
892,evtra,,,,,
892,hraking,,,,,
892,choiild,,,,,
892,he,,,,,
892,anniied,,,,,
892,in,,,,,
892,arder,,,,,
892,tn,,,,,
892,maintain,,,,,
892,aan,,,,,
892,in,,,,,
892,front,,,,,
893,Te,,,,,
893,SOLE,,,,,
893,Tec,,,,,
893,er,,,,,
893,he,,,,,
893,f,,,,,
893,car.,,,,,
893,arse,,,,,
893,afety,,,,,
893,Driver,,,,,
893,decided,,,,,
893,extra,,,,,
893,braking,,,,,
893,should,,,,,
893,be,,,,,
893,applied,,,,,
893,in,,,,,
893,order,,,,,
893,to,,,,,
893,maintain,,,,,
893,aap,,,,,
893,in,,,,,
893,front,,,,,
894,f,,,,,
894,car.,,,,,
894,afety,,,,,
894,Driver,,,,,
894,decided,,,,,
894,extra,,,,,
894,braking,,,,,
894,should,,,,,
894,be,,,,,
894,applied,,,,,
894,in,,,,,
894,order,,,,,
894,to,,,,,
894,maintain,,,,,
894,gap,,,,,
894,in,,,,,
894,front,,,,,
895,Car.,,,,,
895,It.,,,,,
895,If,,,,,
895,an,,,,,
895,attachment,,,,,
895,is,,,,,
895,"provided,",,,,,
895,indicate,,,,,
895,the,,,,,
895,specific,,,,,
895,attachment,,,,,
895,number,,,,,
895,for,,,,,
896,Automatic,,,,,
896,disengagement,,,,,
896,caused,,,,,
896,by,,,,,
896,perception,,,,,
896,fault.,,,,,
897,The,,,,,
897,map,,,,,
897,geometry,,,,,
897,for,,,,,
897,a,,,,,
897,merge,,,,,
897,lane,,,,,
897,was,,,,,
897,"incorrect,",,,,,
897,causing,,,,,
897,the,,,,,
897,vehicle,,,,,
897,to,,,,,
897,temporarily,,,,,
897,plan,,,,,
897,to,,,,,
897,enter,,,,,
897,the,,,,,
897,incorrect,,,,,
897,lane.,,,,,
897,The,,,,,
897,test,,,,,
897,driver,,,,,
897,took,,,,,
897,control,,,,,
897,upon,,,,,
897,observing,,,,,
897,the,,,,,
897,plan.,,,,,
898,The,,,,,
898,vehicle's,,,,,
898,estimate,,,,,
898,of,,,,,
898,location,,,,,
898,drifted,,,,,
898,out,,,,,
898,of,,,,,
898,the,,,,,
898,current,,,,,
898,travel,,,,,
898,lane,,,,,
898,while,,,,,
898,stopped.,,,,,
898,When,,,,,
898,resuming,,,,,
898,"motion,",,,,,
898,it,,,,,
898,attempted,,,,,
898,to,,,,,
898,correct,,,,,
898,for,,,,,
898,"this,",,,,,
898,turning,,,,,
898,into,,,,,
898,an,,,,,
898,incorrect,,,,,
898,lane.,,,,,
898,The,,,,,
898,test,,,,,
898,driver,,,,,
898,took,,,,,
898,control.,,,,,
899,Automatic,,,,,
899,disengagement,,,,,
899,caused,,,,,
899,by,,,,,
899,system,,,,,
899,integrity,,,,,
899,check.,,,,,
900,Automatic,,,,,
900,disengagement,,,,,
900,caused,,,,,
900,by,,,,,
900,localization,,,,,
900,fault.,,,,,
901,Safety,,,,,
901,Driver,,,,,
901,took,,,,,
901,control,,,,,
901,to,,,,,
901,ensure,,,,,
901,proper,,,,,
901,distance,,,,,
901,between,,,,,
901,parked,,,,,
901,vehicle,,,,,
901,partially,,,,,
901,blocking,,,,,
901,lane,,,,,
901,of,,,,,
901,travel.,,,,,
902,Hee,,,,,
902,eee,,,,,
902,ee,,,,,
902,"SESE,",,,,,
902,CEMOSY,,,,,
902,UY,,,,,
902,PSEC,,,,,
902,PUTT,,,,,
902,TAU.,,,,,
902,i,,,,,
902,alee,,,,,
902,Oil,,,,,
902,on,,,,,
902,Aa,,,,,
902,enews,,,,,
902,pret,,,,,
902,tee,,,,,
902,Bid,,,,,
902,ice,,,,,
902,an,,,,,
902,ee,,,,,
903,—_,,,,,
903,le,,,,,
903,Oe,,,,,
903,ee,,,,,
903,\utomatic,,,,,
903,disenaagement,,,,,
903,caused,,,,,
903,by,,,,,
903,perception,,,,,
903,fault.,,,,,
904,utomatic,,,,,
904,disengagement,,,,,
904,caused,,,,,
904,by,,,,,
904,perception,,,,,
904,fault.,,,,,
905,nt.,,,,,
905,If,,,,,
905,an,,,,,
905,attachment,,,,,
905,is,,,,,
905,"provided,",,,,,
905,indicate,,,,,
905,the,,,,,
905,specific,,,,,
905,attachment,,,,,
905,number,,,,,
905,for,,,,,
906,AUTOMAUC,,,,,
906,GISeNgagemMment,,,,,
906,Caused,,,,,
906,Dy,,,,,
906,lOcallZaUiOn,,,,,
906,"fault,",,,,,
907,EE,,,,,
907,ee,,,,,
907,eee,,,,,
907,ttamatic,,,,,
907,diceannanement,,,,,
907,caiiced,,,,,
907,hy,,,,,
907,Incalizatinn,,,,,
907,fault,,,,,
908,utomatic,,,,,
908,disengagement,,,,,
908,caused,,,,,
908,by,,,,,
908,localization,,,,,
908,fault.,,,,,
909,Software,,,,,
909,module,,,,,
909,froze.,,,,,
909,As,,,,,
909,a,,,,,
909,"result,",,,,,
909,Driver,,,,,
909,safely,,,,,
909,disengaged,,,,,
909,and,,,,,
909,resumed,,,,,
909,manual,,,,,
909,control.,,,,,
910,Software,,,,,
910,module,,,,,
910,froze,,,,,
910,after,,,,,
910,stopping,,,,,
910,at,,,,,
910,Traffic,,,,,
910,light,,,,,
910,intersection.,,,,,
910,As,,,,,
910,a,,,,,
910,"result,",,,,,
910,Driver,,,,,
910,safely,,,,,
910,disengaged,,,,,
910,and,,,,,
910,resumed,,,,,
910,manual,,,,,
910,control.,,,,,
911,Safety,,,,,
911,driver,,,,,
911,brought,,,,,
911,AV,,,,,
911,to,,,,,
911,a,,,,,
911,full,,,,,
911,stop,,,,,
911,because,,,,,
911,a,,,,,
911,Pedestrian,,,,,
911,ran,,,,,
911,in,,,,,
911,front,,,,,
911,of,,,,,
911,AV,,,,,
911,while,,,,,
911,was,,,,,
911,crossing,,,,,
911,intersection,,,,,
911,on,,,,,
911,a,,,,,
911,Full,,,,,
911,Green,,,,,
911,traffic,,,,,
911,light,,,,,
912,Safety,,,,,
912,driver,,,,,
912,took,,,,,
912,over,,,,,
912,AV,,,,,
912,controls,,,,,
912,because,,,,,
912,AV,,,,,
912,paused,,,,,
912,due,,,,,
912,to,,,,,
912,improper,,,,,
912,GPS,,,,,
912,localization.,,,,,
913,Software,,,,,
913,module,,,,,
913,generating,,,,,
913,a,,,,,
913,path,,,,,
913,was,,,,,
913,not,,,,,
913,able,,,,,
913,to,,,,,
913,generate,,,,,
913,a,,,,,
913,path.,,,,,
913,As,,,,,
913,a,,,,,
913,"result,",,,,,
913,Driver,,,,,
913,safely,,,,,
913,disengaged,,,,,
913,and,,,,,
913,resumed,,,,,
913,manual,,,,,
913,control.,,,,,
914,Safety,,,,,
914,driver,,,,,
914,took,,,,,
914,over,,,,,
914,steering,,,,,
914,control,,,,,
914,due,,,,,
914,to,,,,,
914,a,,,,,
914,FALSE,,,,,
914,positive,,,,,
914,detection,,,,,
914,of,,,,,
914,another,,,,,
914,vehicle,,,,,
914,and,,,,,
914,AV,,,,,
914,exhibits,,,,,
914,incorrect,,,,,
914,steering.,,,,,
915,Safety,,,,,
915,driver,,,,,
915,took,,,,,
915,over,,,,,
915,AV,,,,,
915,controls,,,,,
915,because,,,,,
915,AV,,,,,
915,was,,,,,
915,approaching,,,,,
915,a,,,,,
915,turn,,,,,
915,too,,,,,
915,fast.,,,,,
916,Safety,,,,,
916,driver,,,,,
916,brought,,,,,
916,AV,,,,,
916,to,,,,,
916,a,,,,,
916,faster,,,,,
916,stop,,,,,
916,because,,,,,
916,leading,,,,,
916,Vehicle,,,,,
916,was,,,,,
916,stopping,,,,,
916,for,,,,,
916,a,,,,,
916,running,,,,,
916,"pedestrian,",,,,,
916,leaving,,,,,
916,insufficient,,,,,
916,braking,,,,,
916,time.,,,,,
917,Safety,,,,,
917,driver,,,,,
917,brought,,,,,
917,AV,,,,,
917,to,,,,,
917,a,,,,,
917,full,,,,,
917,stop,,,,,
917,because,,,,,
917,AV,,,,,
917,didn’t,,,,,
917,exhibit,,,,,
917,braking,,,,,
917,for,,,,,
917,Red,,,,,
917,Traffic,,,,,
917,light.,,,,,
918,Software,,,,,
918,module,,,,,
918,generated,,,,,
918,a,,,,,
918,wrong,,,,,
918,path.,,,,,
918,As,,,,,
918,a,,,,,
918,"result,",,,,,
918,Driver,,,,,
918,safely,,,,,
918,disengaged,,,,,
918,and,,,,,
918,resumed,,,,,
918,manual,,,,,
918,control.,,,,,
919,Software,,,,,
919,module,,,,,
919,generated,,,,,
919,a,,,,,
919,wrong,,,,,
919,path,,,,,
919,and,,,,,
919,froze.,,,,,
919,As,,,,,
919,a,,,,,
919,"result,",,,,,
919,Driver,,,,,
919,safely,,,,,
919,disengaged,,,,,
919,and,,,,,
919,resumed,,,,,
919,manual,,,,,
919,control.,,,,,
920,Safety,,,,,
920,driver,,,,,
920,took,,,,,
920,over,,,,,
920,AV,,,,,
920,control,,,,,
920,and,,,,,
920,brought,,,,,
920,AV,,,,,
920,to,,,,,
920,a,,,,,
920,stop,,,,,
920,because,,,,,
920,AV,,,,,
920,was,,,,,
920,not,,,,,
920,avoiding,,,,,
920,parked,,,,,
920,obstacle.,,,,,
921,Software,,,,,
921,module,,,,,
921,froze.,,,,,
921,As,,,,,
921,a,,,,,
921,"result,",,,,,
921,Driver,,,,,
921,safely,,,,,
921,disengaged,,,,,
921,and,,,,,
921,resumed,,,,,
921,manual,,,,,
921,"control,",,,,,
922,The,,,,,
922,driver,,,,,
922,took,,,,,
922,over,,,,,
922,the,,,,,
922,steering,,,,,
922,control,,,,,
922,because,,,,,
922,the,,,,,
922,AV,,,,,
922,was,,,,,
922,approaching,,,,,
922,too,,,,,
922,close,,,,,
922,to,,,,,
922,a,,,,,
922,pedestrian,,,,,
922,on,,,,,
922,a,,,,,
922,bicycle,,,,,
922,on,,,,,
922,the,,,,,
922,right,,,,,
922,due,,,,,
922,to,,,,,
922,localization,,,,,
922,error.,,,,,
922,As,,,,,
922,a,,,,,
922,"result,",,,,,
922,the,,,,,
922,driver,,,,,
922,safely,,,,,
922,disengaged,,,,,
922,and,,,,,
922,resumed,,,,,
922,manual,,,,,
922,control.,,,,,
923,The,,,,,
923,AV,,,,,
923,didn't,,,,,
923,detect,,,,,
923,the,,,,,
923,obstacle,,,,,
923,in,,,,,
923,front,,,,,
923,of,,,,,
923,it.,,,,,
923,As,,,,,
923,a,,,,,
923,"result,",,,,,
923,the,,,,,
923,driver,,,,,
923,safely,,,,,
923,disengaged,,,,,
923,and,,,,,
923,resumed,,,,,
923,manual,,,,,
923,control.,,,,,
924,AV,,,,,
924,did,,,,,
924,not,,,,,
924,detect,,,,,
924,Red,,,,,
924,Traffic,,,,,
924,light,,,,,
924,and,,,,,
924,was,,,,,
924,not,,,,,
924,going,,,,,
924,to,,,,,
924,stop,,,,,
924,in,,,,,
924,"time,",,,,,
924,as,,,,,
924,a,,,,,
924,result,,,,,
924,the,,,,,
924,Safety,,,,,
924,driver,,,,,
924,took,,,,,
924,over,,,,,
924,AV,,,,,
924,control,,,,,
924,and,,,,,
924,brought,,,,,
924,the,,,,,
924,AV,,,,,
924,to,,,,,
924,a,,,,,
924,full,,,,,
924,stop.,,,,,
925,Poor,,,,,
925,GPS,,,,,
925,signal,,,,,
925,resulting,,,,,
925,in,,,,,
925,failure,,,,,
925,of,,,,,
925,the,,,,,
925,localization,,,,,
925,module.,,,,,
926,At,,,,,
926,unprotected,,,,,
926,right,,,,,
926,"turn,",,,,,
926,perception,,,,,
926,detected,,,,,
926,incoming,,,,,
926,car,,,,,
926,at,,,,,
926,close,,,,,
926,distance,,,,,
926,when,,,,,
926,it,,,,,
926,was,,,,,
926,approaching,,,,,
926,ata,,,,,
926,high,,,,,
926,speed.,,,,,
927,Reckless,,,,,
927,cut-in,,,,,
927,from,,,,,
927,neighboring,,,,,
927,"vehicle,",,,,,
927,delayed,,,,,
927,Pony.ai,,,,,
927,ADV,,,,,
927,reaction.,,,,,
928,Pony.ai,,,,,
928,ADV,,,,,
928,not,,,,,
928,reacting,,,,,
928,to,,,,,
928,a,,,,,
928,reckless,,,,,
928,behavior,,,,,
928,of,,,,,
928,other,,,,,
928,car,,,,,
928,braking,,,,,
928,rule.,,,,,
929,Poor,,,,,
929,yielding,,,,,
929,to,,,,,
929,u-turn,,,,,
929,cars,,,,,
929,due,,,,,
929,to,,,,,
929,map,,,,,
929,issue.,,,,,
930,Pony.ai,,,,,
930,ADV,,,,,
930,didn't,,,,,
930,see,,,,,
930,a,,,,,
930,truck,,,,,
930,until,,,,,
930,it,,,,,
930,was,,,,,
930,close.,,,,,
931,Pony.ai,,,,,
931,ADV,,,,,
931,wanted,,,,,
931,to,,,,,
931,proceed,,,,,
931,at,,,,,
931,red,,,,,
931,TL,,,,,
931,with,,,,,
931,large,,,,,
931,truck,,,,,
931,blocking,,,,,
931,view,,,,,
931,of,,,,,
931,traffic,,,,,
931,light.,,,,,
932,Pony.ai,,,,,
932,ADV,,,,,
932,did,,,,,
932,not,,,,,
932,yield,,,,,
932,for,,,,,
932,pedestrian,,,,,
932,due,,,,,
932,to,,,,,
932,map,,,,,
932,issues.,,,,,
933,Onboard,,,,,
933,engineer,,,,,
933,"error,",,,,,
933,Pony.ai,,,,,
933,ADV,,,,,
933,wasn't,,,,,
933,ready,,,,,
933,for,,,,,
933,auto,,,,,
933,run.,,,,,
934,Pony.ai,,,,,
934,ADV,,,,,
934,not,,,,,
934,yielding,,,,,
934,to,,,,,
934,peds,,,,,
934,at,,,,,
934,crosswalk.,,,,,
935,Another,,,,,
935,vehicle,,,,,
935,was,,,,,
935,approaching,,,,,
935,merging,,,,,
935,"lane,",,,,,
935,and,,,,,
935,Pony.ai,,,,,
935,ADV,,,,,
935,didn't,,,,,
935,yield,,,,,
935,appropriately.,,,,,
936,Perception,,,,,
936,timed,,,,,
936,out,,,,,
936,and,,,,,
936,Pony.ai,,,,,
936,ADV,,,,,
936,lost,,,,,
936,sensor,,,,,
936,data.,,,,,
937,Localization,,,,,
937,didn't,,,,,
937,have,,,,,
937,enough,,,,,
937,matching,,,,,
937,points,,,,,
937,due,,,,,
937,to,,,,,
937,2,,,,,
937,large,,,,,
937,neighboring,,,,,
937,vehicle.,,,,,
937,Driver,,,,,
937,took,,,,,
937,over,,,,,
937,in,,,,,
937,0.9,,,,,
937,seconds,,,,,
937,after,,,,,
937,system,,,,,
937,warning.,,,,,
938,Poor,,,,,
938,lane,,,,,
938,change,,,,,
938,maneuver,,,,,
938,when,,,,,
938,traffic,,,,,
938,light,,,,,
938,turn,,,,,
938,green,,,,,
938,at,,,,,
938,intersection.,,,,,
939,needed,,,,,
939,fine,,,,,
939,tuning,,,,,
939,for,,,,,
939,safe,,,,,
939,operation.,,,,,
939,Test,,,,,
939,Driver,,,,,
939,disengaged,,,,,
939,to,,,,,
939,log,,,,,
939,issue,,,,,
939,for,,,,,
939,further,,,,,
939,examination.,,,,,
940,Vehicle,,,,,
940,to,,,,,
940,oscillate,,,,,
940,within,,,,,
940,lane,,,,,
940,and,,,,,
940,needed,,,,,
940,fine,,,,,
940,tuning.,,,,,
940,Test,,,,,
940,Driver,,,,,
940,disengaged,,,,,
940,to,,,,,
940,log,,,,,
940,issue,,,,,
940,for,,,,,
940,further,,,,,
940,examination.,,,,,
941,Perception,,,,,
941,Issue:,,,,,
941,Inital,,,,,
941,Road,,,,,
941,"testing,",,,,,
941,Longitudinal,,,,,
941,Control,,,,,
941,and,,,,,
941,Lidar,,,,,
941,perception,,,,,
941,system,,,,,
941,performance,,,,,
941,were,,,,,
941,not,,,,,
941,ideal,,,,,
941,at,,,,,
941,the,,,,,
941,time,,,,,
941,and,,,,,
941,needed,,,,,
941,fine,,,,,
941,tuning,,,,,
941,for,,,,,
941,safe,,,,,
941,operation.,,,,,
941,Test,,,,,
941,Driver,,,,,
941,disengaged,,,,,
941,to,,,,,
941,log,,,,,
941,issue,,,,,
941,for,,,,,
941,further,,,,,
941,examination.,,,,,
942,Control,,,,,
942,Issue:,,,,,
942,Lateral,,,,,
942,Control,,,,,
942,performance,,,,,
942,was,,,,,
942,not,,,,,
942,ideal,,,,,
942,at,,,,,
942,the,,,,,
942,"time,",,,,,
942,causing,,,,,
942,Test,,,,,
942,Vehicle,,,,,
942,to,,,,,
942,oscillate,,,,,
942,within,,,,,
942,lane,,,,,
942,and,,,,,
942,needed,,,,,
942,fine,,,,,
942,tuning.,,,,,
942,Test,,,,,
942,Driver,,,,,
942,disengaged,,,,,
942,to,,,,,
942,log,,,,,
942,issue,,,,,
942,for,,,,,
942,further,,,,,
942,examination.,,,,,
943,Perception,,,,,
943,Issue:,,,,,
943,Lane,,,,,
943,Detection,,,,,
943,in,,,,,
943,Perception,,,,,
943,system,,,,,
943,was,,,,,
943,not,,,,,
943,preforming,,,,,
943,"optimally,",,,,,
943,affecting,,,,,
943,Lateral,,,,,
943,Control,,,,,
943,"performance,",,,,,
943,causing,,,,,
943,Test,,,,,
943,Vehicle,,,,,
943,to,,,,,
943,oscillate,,,,,
943,within,,,,,
943,lane,,,,,
943,and,,,,,
943,needed,,,,,
943,fine,,,,,
943,tuning.,,,,,
943,Test,,,,,
943,Driver,,,,,
943,disengaged,,,,,
943,to,,,,,
943,log,,,,,
943,issue,,,,,
943,for,,,,,
943,further,,,,,
943,examination.,,,,,
944,Perception,,,,,
944,Issue:,,,,,
944,Test,,,,,
944,Vehicle,,,,,
944,mis-detected,,,,,
944,Red,,,,,
944,Traffic,,,,,
944,Light,,,,,
945,Control,,,,,
945,Issue:,,,,,
945,Test,,,,,
945,Vehicle,,,,,
945,drove,,,,,
945,too,,,,,
945,close,,,,,
945,to,,,,,
945,the,,,,,
945,right,,,,,
945,"lane,",,,,,
945,disengaged,,,,,
945,to,,,,,
945,center,,,,,
945,the,,,,,
945,Vehicle,,,,,
946,Perception,,,,,
946,Issue:,,,,,
946,Lidar,,,,,
946,Hardware/,,,,,
946,Software,,,,,
946,issue;,,,,,
946,did,,,,,
946,not,,,,,
946,detect,,,,,
946,the,,,,,
946,vehicle,,,,,
946,in,,,,,
946,front,,,,,
946,of,,,,,
946,Test,,,,,
946,Vehicle.,,,,,
947,Control,,,,,
947,Issue:,,,,,
947,Lateral,,,,,
947,Control,,,,,
947,performance,,,,,
947,was,,,,,
947,not,,,,,
947,ideal,,,,,
947,on,,,,,
947,highway,,,,,
947,setting,,,,,
947,at,,,,,
947,the,,,,,
947,"time,",,,,,
947,causing,,,,,
947,Test,,,,,
947,Vehicle,,,,,
947,to,,,,,
947,oscillate,,,,,
947,within,,,,,
947,lane,,,,,
947,and,,,,,
947,needed,,,,,
947,fine,,,,,
947,tuning.,,,,,
947,Test,,,,,
947,Driver,,,,,
947,disengaged,,,,,
947,to,,,,,
947,log,,,,,
947,issue,,,,,
947,for,,,,,
947,further,,,,,
947,examination.,,,,,
948,Control,,,,,
948,Issue:,,,,,
948,Longitudinal,,,,,
948,Control,,,,,
948,performance,,,,,
948,was,,,,,
948,not,,,,,
948,ideal,,,,,
948,for,,,,,
948,highway,,,,,
948,setting,,,,,
948,at,,,,,
948,the,,,,,
948,time,,,,,
948,and,,,,,
948,needed,,,,,
948,fine,,,,,
948,tuning,,,,,
948,for,,,,,
948,safe,,,,,
948,operation.,,,,,
948,Test,,,,,
948,Driver,,,,,
948,disengaged,,,,,
948,to,,,,,
948,log,,,,,
948,issue,,,,,
948,for,,,,,
948,further,,,,,
948,examination.,,,,,
949,Perception,,,,,
949,Issue:,,,,,
949,Lidar,,,,,
949,system,,,,,
949,FALSE,,,,,
949,detected,,,,,
949,object.,,,,,
949,Test,,,,,
949,Driver,,,,,
949,disengaged,,,,,
949,to,,,,,
949,log,,,,,
949,issue,,,,,
949,for,,,,,
949,futher,,,,,
949,examination.,,,,,
950,Control,,,,,
950,Issue:,,,,,
950,Test,,,,,
950,Vehicle,,,,,
950,did,,,,,
950,not,,,,,
950,brake,,,,,
950,enough.,,,,,
950,Disengaged,,,,,
950,for,,,,,
950,safe,,,,,
950,operation.,,,,,
951,Sensor,,,,,
951,Delay:,,,,,
951,Harsh,,,,,
951,braking,,,,,
951,situation,,,,,
951,with,,,,,
951,Closest,,,,,
951,In,,,,,
951,Path,,,,,
951,Vehicle,,,,,
951,(CIPV,,,,,
951,or,,,,,
951,Vehicle,,,,,
951,In,,,,,
951,Front).,,,,,
951,Sensor,,,,,
951,delay,,,,,
951,caused,,,,,
951,delay,,,,,
951,in,,,,,
951,braking.,,,,,
951,Disengaged,,,,,
951,to,,,,,
951,keep,,,,,
951,safe,,,,,
951,distance,,,,,
951,from,,,,,
951,CIPV.,,,,,
952,Planning,,,,,
952,&,,,,,
952,Control,,,,,
952,Issue:,,,,,
952,Test,,,,,
952,Vehicle's,,,,,
952,planned,,,,,
952,path,,,,,
952,is,,,,,
952,too,,,,,
952,close,,,,,
952,to,,,,,
952,adjacent,,,,,
952,"lane,",,,,,
952,causing,,,,,
952,the,,,,,
952,Test,,,,,
952,Vehicle,,,,,
952,to,,,,,
