sentence_id,words,labels
1626,of,O
1626,localized,B-E
1626,pain,I-E
1626,in,O
1626,the,O
1626,third,O
1626,interspace,O
1626,and,O
1626,these,O
1626,diagnostic,O
1626,tests,O
1626,produce,O
1626,good,O
1626,indications,O
1626,of,O
1626,the,O
1626,condition,O
1626,.,O
1627,Furthermore,O
1627,",",O
1627,the,O
1627,substrate,O
1627,doping,O
1627,density,O
1627,at,O
1627,which,O
1627,impact,B-C
1627,ionization,I-C
1627,causes,B-E
1627,avalanche,I-E
1627,breakdown,O
1627,at,O
1627,the,O
1627,trench,O
1627,capacitor,O
1627,junction,O
1627,has,O
1627,been,O
1627,estimated,O
1627,.,O
1628,Major,O
1628,disasters,O
1628,like,B-E
1628,cyclone,I-E
1628,",",O
1628,floods,O
1628,and,O
1628,the,O
1628,storm,O
1628,surges,O
1628,",",O
1628,drought,O
1628,are,O
1628,caused,O
1628,by,B-C
1628,climate,I-C
1628,change,I-C
1628,.,O
1629,Knee,B-E
1629,injuries,I-E
1629,from,B-C
1629,running,I-C
1629,are,O
1629,treated,O
1629,and,O
1629,prevented,O
1629,by,O
1629,following,O
1629,tips,O
1629,and,O
1629,performing,O
1629,stretches,O
1629,from,O
1629,Runner's,O
1629,World,O
1629,.,O
1629,com,O
1629,.,O
1630,Ita,O
1630,s,O
1630,hard,O
1630,for,O
1630,me,O
1630,to,O
1630,fathom,O
1630,the,B-E
1630,craziness,I-E
1630,that,O
1630,has,O
1630,been,O
1630,caused,O
1630,by,O
1630,the,O
1630,H1N1,B-C
1630,virus,I-C
1630,.,O
1631,The,B-E
1631,displacement,I-E
1631,comes,O
1631,from,O
1631,low,B-C
1631,atmospheric,I-C
1631,pressure,I-C
1631,within,O
1631,the,O
1631,centre,O
1631,of,O
1631,the,O
1631,depression,O
1631,.,O
1632,Dacryoadenitis,B-E
1632,is,O
1632,caused,O
1632,by,O
1632,local,B-C
1632,infection,I-C
1632,of,O
1632,the,O
1632,lacrimal,O
1632,gland,O
1632,by,O
1632,bacteria,O
1632,or,O
1632,viruses,O
1632,.,O
1633,Shortly,O
1633,after,O
1633,takeoff,O
1633,",",O
1633,an,O
1633,apparent,O
1633,systems,B-C
1633,malfunction,I-C
1633,has,O
1633,caused,O
1633,the,O
1633,inadvertent,B-E
1633,launch,I-E
1633,of,O
1633,an,O
1633,AIM,O
1633,9,O
1633,Sidewinder,O
1633,missile,O
1633,.,O
1634,After,O
1634,the,O
1634,war,O
1634,",",O
1634,as,O
1634,the,O
1634,Midway,O
1634,was,O
1634,preparing,O
1634,for,O
1634,retirement,O
1634,",",O
1634,she,O
1634,was,O
1634,called,O
1634,upon,O
1634,one,O
1634,last,O
1634,time,O
1634,to,O
1634,the,O
1634,Philippines,O
1634,to,O
1634,help,O
1634,with,O
1634,an,B-E
1634,evacuation,I-E
1634,after,O
1634,the,B-C
1634,eruption,I-C
1634,of,O
1634,Mt,O
1634,.,O
1634,Pinatubo,O
1634,.,O
1635,The,B-C
1635,vibrations,I-C
1635,caused,O
1635,a,O
1635,violent,O
1635,twisting,B-E
1635,motion,I-E
1635,on,O
1635,the,O
1635,bridge,O
1635,.,O
1636,To,O
1636,help,O
1636,doctors,O
1636,to,O
1636,know,O
1636,and,O
1636,cure,B-E
1636,headaches,I-E
1636,from,B-C
1636,medication,I-C
1636,overuse,I-C
1636,a,O
1636,revised,O
1636,criteria,O
1636,was,O
1636,published,O
1636,by,O
1636,the,O
1636,International,O
1636,Headache,O
1636,Society,O
1636,.,O
1637,Head,B-C
1637,injuries,I-C
1637,are,O
1637,a,O
1637,common,O
1637,cause,O
1637,of,B-E
1637,unconsciousness,I-E
1637,and,O
1637,they,O
1637,occur,O
1637,in,O
1637,many,O
1637,sports,O
1637,like,O
1637,rugby,O
1637,and,O
1637,boxing,O
1637,.,O
1638,The,B-E
1638,colouration,I-E
1638,has,O
1638,been,O
1638,caused,O
1638,by,O
1638,a,O
1638,blue,B-C
1638,dye,I-C
1638,.,O
1639,Occasionally,O
1639,",",O
1639,a,O
1639,dream,O
1639,proffers,O
1639,no,O
1639,solution,O
1639,but,O
1639,portrays,O
1639,only,O
1639,the,B-E
1639,anxiety,I-E
1639,which,O
1639,is,O
1639,generated,O
1639,by,O
1639,the,B-C
1639,conflict,I-C
1639,.,O
1640,Using,O
1640,the,O
1640,product,O
1640,around,O
1640,the,O
1640,house,O
1640,killed,B-C
1640,germs,I-C
1640,that,O
1640,were,O
1640,causing,O
1640,flu,O
1640,",",O
1640,colds,O
1640,or,B-E
1640,sore,I-E
1640,throat,I-E
1640,.,O
1641,This,O
1641,consensus,O
1641,paper,O
1641,describes,O
1641,the,O
1641,essential,O
1641,skills,O
1641,that,O
1641,clinicians,O
1641,need,O
1641,to,O
1641,help,O
1641,persons,O
1641,who,O
1641,are,O
1641,experiencing,B-E
1641,grief,I-E
1641,after,O
1641,the,B-C
1641,death,I-C
1641,of,O
1641,a,O
1641,loved,O
1641,one,O
1641,.,O
1642,After,O
1642,making,O
1642,an,B-E
1642,impression,I-E
1642,the,O
1642,crowd,O
1642,with,O
1642,an,O
1642,a,O
1642,capella,B-C
1642,rendition,I-C
1642,of,O
1642,their,O
1642,national,O
1642,anthem,O
1642,",",O
1642,the,O
1642,South,O
1642,African,O
1642,were,O
1642,immediately,O
1642,under,O
1642,pressure,O
1642,.,O
1643,Recently,O
1643,",",B-C
1643,marketing,I-C
1643,spending,I-C
1643,translated,O
1643,into,B-E
1643,revenue,I-E
1643,.,O
1644,In,O
1644,reality,O
1644,",",O
1644,however,O
1644,",",O
1644,the,B-E
1644,drama,I-E
1644,has,O
1644,been,O
1644,caused,O
1644,by,O
1644,the,O
1644,erupting,B-C
1644,ash,I-C
1644,and,O
1644,smoke,O
1644,colliding,O
1644,with,O
1644,a,O
1644,lightning,O
1644,storm,O
1644,.,O
1645,Yet,O
1645,on,O
1645,the,O
1645,whole,O
1645,",",O
1645,given,O
1645,the,O
1645,constraints,O
1645,of,O
1645,sticking,O
1645,so,O
1645,closely,O
1645,to,O
1645,the,O
1645,original,O
1645,book,O
1645,",",O
1645,the,B-C
1645,developer,I-C
1645,has,O
1645,crafted,O
1645,a,O
1645,thoroughly,O
1645,pleasing,O
1645,puzzle,B-E
1645,adventure,I-E
1645,.,O
1646,Corruption,B-C
1646,is,O
1646,one,O
1646,of,O
1646,the,O
1646,main,O
1646,causes,O
1646,of,O
1646,a,O
1646,global,B-E
1646,crisis,I-E
1646,that,O
1646,deprives,O
1646,more,O
1646,than,O
1646,a,O
1646,billion,O
1646,people,O
1646,of,O
1646,access,O
1646,to,O
1646,safe,O
1646,drinking,O
1646,water,O
1646,and,O
1646,more,O
1646,than,O
1646,2,O
1646,.,O
1646,6,O
1646,billion,O
1646,of,O
1646,access,O
1646,to,O
1646,sanitation,O
1646,systems,O
1646,.,O
1647,Many,O
1647,commercial,O
1647,soap,O
1647,",",O
1647,shower,O
1647,gel,O
1647,or,O
1647,cleanser,O
1647,products,O
1647,contain,O
1647,preservatives,O
1647,",",B-C
1647,colorants,I-C
1647,and,O
1647,chemicals,O
1647,that,O
1647,cause,O
1647,dryness,O
1647,",",B-E
1647,rashes,I-E
1647,",",O
1647,itchiness,O
1647,and,O
1647,roughness,O
1647,on,O
1647,the,O
1647,skin,O
1647,.,O
1648,For,O
1648,all,O
1648,the,B-E
1648,pain,I-E
1648,caused,O
1648,by,O
1648,the,O
1648,great,B-C
1648,recession,I-C
1648,",",O
1648,the,O
1648,job,O
1648,market,O
1648,still,O
1648,was,O
1648,not,O
1648,in,O
1648,as,O
1648,bad,O
1648,shape,O
1648,as,O
1648,it,O
1648,had,O
1648,been,O
1648,during,O
1648,the,O
1648,depths,O
1648,of,O
1648,the,O
1648,early,O
1648,1980s,O
1648,recession,O
1648,",",O
1648,until,O
1648,now,O
1648,.,O
1649,Landrieu,O
1649,where,O
1649,he,O
1649,saw,O
1649,firsthand,O
1649,the,B-E
1649,destruction,I-E
1649,caused,O
1649,by,O
1649,the,B-C
1649,hurricanes,I-C
1649,and,O
1649,the,O
1649,failure,O
1649,of,O
1649,the,O
1649,storm,O
1649,protection,O
1649,system,O
1649,.,O
1650,Sea,B-E
1650,breezes,I-E
1650,are,O
1650,caused,O
1650,by,O
1650,cool,O
1650,and,O
1650,more,O
1650,dense,B-C
1650,air,I-C
1650,moving,O
1650,inland,O
1650,off,O
1650,the,O
1650,water,O
1650,.,O
1651,These,B-C
1651,germs,I-C
1651,cause,O
1651,several,O
1651,kinds,O
1651,of,O
1651,illnesses,O
1651,",",O
1651,such,O
1651,as,B-E
1651,diarrhea,I-E
1651,",",O
1651,meningitis,O
1651,or,O
1651,a,O
1651,cold,O
1651,.,O
1652,The,B-E
1652,brown,I-E
1652,areas,I-E
1652,are,O
1652,caused,O
1652,by,B-C
1652,drought,I-C
1652,",",O
1652,brown,O
1652,patch,O
1652,",",O
1652,take,O
1652,all,O
1652,patch,O
1652,",",O
1652,chinch,O
1652,bugs,O
1652,or,O
1652,grubs,O
1652,.,O
1653,Many,O
1653,adults,O
1653,retain,B-E
1653,scars,I-E
1653,from,B-C
1653,acne,I-C
1653,breakouts,I-C
1653,during,O
1653,their,O
1653,teen,O
1653,years,O
1653,and,O
1653,feel,O
1653,marked,O
1653,for,O
1653,life,O
1653,.,O
1654,The,O
1654,slow,B-C
1654,suffocation,I-C
1654,of,O
1654,the,O
1654,cells,O
1654,swiftly,O
1654,cause,O
1654,unconsciousness,O
1654,and,B-E
1654,shock,I-E
1654,",",O
1654,soon,O
1654,followed,O
1654,by,O
1654,death,O
1654,.,O
1655,In,O
1655,these,O
1655,cases,O
1655,",",O
1655,the,B-E
1655,disappointment,I-E
1655,from,O
1655,the,B-C
1655,purchase,I-C
1655,is,O
1655,not,O
1655,forgotten,O
1655,over,O
1655,time,O
1655,",",O
1655,but,O
1655,rather,O
1655,accumulates,O
1655,.,O
1656,Unemployment,O
1656,",",B-C
1656,debt,I-C
1656,and,O
1656,poverty,O
1656,cause,O
1656,enormous,B-E
1656,stress,I-E
1656,.,O
1657,The,B-E
1657,earthquake,I-E
1657,was,O
1657,caused,O
1657,by,O
1657,the,O
1657,Anatolian,O
1657,plate,O
1657,and,O
1657,the,O
1657,Eurasian,B-C
1657,plate,I-C
1657,moving,O
1657,past,O
1657,each,O
1657,other,O
1657,.,O
1658,While,O
1658,it,O
1658,took,O
1658,only,O
1658,minutes,O
1658,for,O
1658,the,O
1658,Pacific,B-C
1658,tsunami,I-C
1658,and,O
1658,earthquake,O
1658,to,O
1658,cause,B-E
1658,havoc,I-E
1658,to,O
1658,the,O
1658,south,O
1658,coast,O
1658,of,O
1658,Samoa,O
1658,",",O
1658,the,O
1658,rebuilding,O
1658,and,O
1658,reconstruction,O
1658,efforts,O
1658,will,O
1658,take,O
1658,years,O
1658,.,O
1659,Many,O
1659,more,O
1659,resources,O
1659,are,O
1659,required,O
1659,in,O
1659,order,O
1659,to,O
1659,stem,O
1659,the,B-E
1659,devastation,I-E
1659,that,O
1659,has,O
1659,been,O
1659,caused,O
1659,by,O
1659,the,B-C
1659,epidemic,I-C
1659,throughout,O
1659,sub,O
1659,Saharan,O
1659,Africa,O
1659,.,O
1660,In,O
1660,one,O
1660,case,O
1660,",",O
1660,the,B-C
1660,waterjet,I-C
1660,caused,O
1660,a,O
1660,large,B-E
1660,gouge,I-E
1660,on,O
1660,the,O
1660,bottom,O
1660,side,O
1660,of,O
1660,a,O
1660,a,O
1660,copper,O
1660,wood,O
1660,copper,O
1660,piece,O
1660,.,O
1661,Frustrations,O
1661,",",B-C
1661,threats,I-C
1661,",",O
1661,and,O
1661,conflicts,O
1661,cause,B-E
1661,stress,I-E
1661,.,O
1662,The,B-E
1662,damages,I-E
1662,caused,O
1662,by,O
1662,mudslides,O
1662,",",B-C
1662,tremors,I-C
1662,",",O
1662,subsidence,O
1662,",",O
1662,superficial,O
1662,or,O
1662,underground,O
1662,water,O
1662,were,O
1662,verified,O
1662,",",O
1662,as,O
1662,well,O
1662,as,O
1662,swelling,O
1662,clay,O
1662,soils,O
1662,.,O
1663,The,O
1663,sound,B-C
1663,machine,I-C
1663,contained,O
1663,10,B-E
1663,sounds,I-E
1663,that,O
1663,his,O
1663,dog,O
1663,loved,O
1663,.,O
1664,The,B-C
1664,steam,I-C
1664,caused,O
1664,a,B-E
1664,backpressure,I-E
1664,on,O
1664,the,O
1664,VTD,O
1664,",",O
1664,resulting,O
1664,in,O
1664,the,O
1664,rupture,O
1664,disc,O
1664,opening,O
1664,.,O
1665,His,B-C
1665,death,I-C
1665,during,O
1665,one,O
1665,of,O
1665,the,O
1665,Portuguese,O
1665,raids,O
1665,caused,O
1665,the,B-E
1665,abandonment,I-E
1665,of,O
1665,the,O
1665,settlement,O
1665,.,O
1666,Exposure,B-C
1666,to,O
1666,vapor,O
1666,causes,O
1666,intense,B-E
1666,watering,I-E
1666,and,O
1666,irritation,O
1666,to,O
1666,eyes,O
1666,.,O
1667,The,B-E
1667,scandals,I-E
1667,are,O
1667,caused,O
1667,by,O
1667,the,O
1667,young,O
1667,female,B-C
1667,celebs,I-C
1667,who,O
1667,'inadvertently',O
1667,reveal,O
1667,glimpses,O
1667,of,O
1667,their,O
1667,naked,O
1667,faces,O
1667,as,O
1667,they,O
1667,get,O
1667,out,O
1667,of,O
1667,limousines,O
1667,.,O
1668,The,B-E
1668,infection,I-E
1668,was,O
1668,caused,O
1668,by,O
1668,the,O
1668,contaminated,B-C
1668,chopsticks,I-C
1668,used,O
1668,by,O
1668,the,O
1668,parent,O
1668,to,O
1668,feed,O
1668,her,O
1668,child,O
1668,.,O
1669,A,O
1669,University,O
1669,of,O
1669,Michigan,O
1669,study,O
1669,of,O
1669,756,O
1669,recently,O
1669,unemployed,O
1669,job,O
1669,seekers,O
1669,has,O
1669,found,O
1669,that,O
1669,medical,O
1669,and,O
1669,emotional,B-E
1669,fallout,I-E
1669,",",O
1669,including,O
1669,depression,O
1669,",",O
1669,from,B-C
1669,unemployment,I-C
1669,continued,O
1669,even,O
1669,after,O
1669,two,O
1669,years,O
1669,",",O
1669,when,O
1669,71,O
1669,percent,O
1669,were,O
1669,re,O
1669,employed,O
1669,.,O
1670,The,B-E
1670,accolade,I-E
1670,was,O
1670,decided,O
1670,upon,O
1670,after,O
1670,an,O
1670,intense,B-C
1670,discussion,I-C
1670,between,O
1670,about,O
1670,200,O
1670,members,O
1670,.,O
1671,Food,B-C
1671,poisoning,I-C
1671,is,O
1671,perhaps,O
1671,the,O
1671,commonest,O
1671,cause,O
1671,of,B-E
1671,abdominal,I-E
1671,pain,I-E
1671,",",O
1671,especially,O
1671,in,O
1671,the,O
1671,young,O
1671,dog,O
1671,or,O
1671,the,O
1671,scavenger,O
1671,type,O
1671,.,O
1672,Instead,O
1672,",",O
1672,the,B-C
1672,success,I-C
1672,of,O
1672,the,O
1672,revolution,O
1672,is,O
1672,the,O
1672,reason,O
1672,for,O
1672,the,B-E
1672,celebration,I-E
1672,.,O
1673,I,O
1673,got,O
1673,a,B-E
1673,fever,I-E
1673,from,B-C
1673,exhaustion,I-C
1673,and,O
1673,it,O
1673,seems,O
1673,like,O
1673,I'm,O
1673,better,O
1673,but,O
1673,basically,O
1673,my,O
1673,body,O
1673,is,O
1673,suffering,O
1673,from,O
1673,major,O
1673,exhaustion,O
1673,so,O
1673,I'm,O
1673,always,O
1673,tired,O
1673,.,O
1674,The,B-C
1674,hinge,I-C
1674,caused,O
1674,a,B-E
1674,crack,I-E
1674,on,O
1674,the,O
1674,left,O
1674,side,O
1674,of,O
1674,my,O
1674,kindle,O
1674,",",O
1674,and,O
1674,Amazon,O
1674,has,O
1674,been,O
1674,horrible,O
1674,about,O
1674,helping,O
1674,with,O
1674,this,O
1674,issue,O
1674,.,O
1675,Injury,B-E
1675,of,O
1675,patients,O
1675,of,O
1675,the,O
1675,Bikini,O
1675,accident,O
1675,has,O
1675,been,O
1675,caused,O
1675,by,O
1675,the,B-C
1675,radiation,I-C
1675,of,O
1675,the,O
1675,fallout,O
1675,in,O
1675,contrast,O
1675,to,O
1675,the,O
1675,atomic,O
1675,bomb,O
1675,injury,O
1675,at,O
1675,Hiroshima,O
1675,and,O
1675,Nagasaki,O
1675,.,O
1676,The,O
1676,abdominal,B-E
1676,distention,I-E
1676,caused,O
1676,by,O
1676,the,B-C
1676,worms,I-C
1676,was,O
1676,slightly,O
1676,asymmetrical,O
1676,when,O
1676,compared,O
1676,with,O
1676,the,O
1676,normal,O
1676,fright,O
1676,induced,O
1676,swelling,O
1676,.,O
1677,More,O
1677,than,O
1677,thirty,O
1677,people,O
1677,lost,O
1677,their,O
1677,lives,O
1677,in,O
1677,June,O
1677,",",O
1677,in,O
1677,the,B-E
1677,disaster,I-E
1677,caused,O
1677,by,O
1677,torrential,B-C
1677,rains,I-C
1677,in,O
1677,Hiroshima,O
1677,Prefecture,O
1677,",",O
1677,and,O
1677,in,O
1677,September,O
1677,more,O
1677,than,O
1677,thirty,O
1677,people,O
1677,lost,O
1677,their,O
1677,lives,O
1677,in,O
1677,the,O
1677,damage,O
1677,caused,O
1677,by,O
1677,the,O
1677,typhoon,O
1677,that,O
1677,swept,O
1677,through,O
1677,various,O
1677,regions,O
1677,",",O
1677,centering,O
1677,on,O
1677,Kumamoto,O
1677,Prefecture,O
1677,.,O
1678,Learning,O
1678,about,O
1678,the,O
1678,dynamics,O
1678,of,O
1678,addiction,O
1678,starts,O
1678,from,O
1678,repairing,O
1678,the,B-E
1678,damage,I-E
1678,that,O
1678,has,O
1678,been,O
1678,caused,O
1678,by,O
1678,the,B-C
1678,addiction,I-C
1678,.,O
1679,A,O
1679,febrile,O
1679,seizure,O
1679,is,O
1679,a,B-E
1679,convulsion,I-E
1679,in,O
1679,a,O
1679,child,O
1679,triggered,O
1679,by,O
1679,a,B-C
1679,fever,I-C
1679,.,O
1680,Recently,O
1680,",",O
1680,there,O
1680,is,O
1680,a,B-E
1680,movement,I-E
1680,afoot,O
1680,",",O
1680,instigated,O
1680,by,O
1680,the,O
1680,heterodox,O
1680,section,O
1680,of,O
1680,the,B-C
1680,community,I-C
1680,",",O
1680,as,O
1680,well,O
1680,as,O
1680,by,O
1680,the,O
1680,followers,O
1680,of,O
1680,the,O
1680,Gatha,O
1680,Alone,O
1680,Cultists,O
1680,to,O
1680,proselytise,O
1680,others,O
1680,to,O
1680,become,O
1680,"""",O
1680,Zarthushtis,O
1680,"""",O
1680,.,O
1681,Regardless,O
1681,I,O
1681,got,O
1681,my,O
1681,life,O
1681,back,O
1681,",",B-E
1681,sadness,I-E
1681,from,B-C
1681,divorce,I-C
1681,is,O
1681,GONE,O
1681,I,O
1681,am,O
1681,thrilled,O
1681,I,O
1681,am,O
1681,not,O
1681,bleeding,O
1681,",",O
1681,dont,O
1681,need,O
1681,red,O
1681,shorts,O
1681,to,O
1681,walk,O
1681,my,O
1681,daughter,O
1681,to,O
1681,the,O
1681,park,O
1681,.,O
1682,He,O
1682,is,O
1682,personally,O
1682,responsible,O
1682,for,O
1682,the,B-E
1682,carnage,I-E
1682,that,O
1682,has,O
1682,been,O
1682,caused,O
1682,by,O
1682,the,B-C
1682,fight,I-C
1682,.,O
1683,Peters's,B-E
1683,pain,I-E
1683,and,O
1683,symptoms,O
1683,were,O
1683,caused,O
1683,by,O
1683,the,O
1683,automobile,B-C
1683,accident,I-C
1683,.,O
1684,Sensitive,O
1684,pets,O
1684,experience,B-E
1684,rashes,I-E
1684,and,O
1684,discomfort,O
1684,from,O
1684,ticks,O
1684,and,B-C
1684,fleas,I-C
1684,.,O
1685,Morning,O
1685,Sickness,O
1685,"""",O
1685,is,O
1685,a,O
1685,bit,O
1685,of,O
1685,a,O
1685,misnomer,O
1685,",",O
1685,as,B-E
1685,nausea,I-E
1685,from,B-C
1685,pregnancy,I-C
1685,;,O
1685,it,O
1685,can,O
1685,happen,O
1685,at,O
1685,any,O
1685,time,O
1685,of,O
1685,the,O
1685,day,O
1685,.,O
1686,Some,O
1686,people,O
1686,took,O
1686,this,O
1686,as,O
1686,an,O
1686,indication,O
1686,that,O
1686,the,B-E
1686,increase,I-E
1686,was,O
1686,caused,O
1686,by,O
1686,the,O
1686,MMR,B-C
1686,vaccine,I-C
1686,.,O
1687,The,B-C
1687,wind,I-C
1687,caused,O
1687,a,O
1687,neat,O
1687,effect,O
1687,on,O
1687,the,O
1687,smoke,O
1687,clouds,O
1687,though,O
1687,",",O
1687,causing,O
1687,a,B-E
1687,corkscrew,I-E
1687,in,O
1687,the,O
1687,otherwise,O
1687,straight,O
1687,line,O
1687,.,O
1688,A,O
1688,women,B-E
1688,fear,I-E
1688,from,O
1688,darkness,O
1688,",",O
1688,insects,O
1688,",",B-C
1688,cockroaches,I-C
1688,",",O
1688,mice,O
1688,",",O
1688,lizards,O
1688,",",O
1688,spiders,O
1688,and,O
1688,more,O
1688,and,O
1688,more,O
1688,.,O
1689,Bacteria,O
1689,and,O
1689,comedonal,B-C
1689,debris,I-C
1689,cause,O
1689,acne,O
1689,pimples,O
1689,or,B-E
1689,pustules,I-E
1689,inflammatory,O
1689,lesions,O
1689,.,O
1690,An,O
1690,oil,B-E
1690,spill,I-E
1690,caused,O
1690,by,O
1690,a,B-C
1690,collision,I-C
1690,between,O
1690,a,O
1690,ship,O
1690,and,O
1690,a,O
1690,barge,O
1690,closed,O
1690,the,O
1690,ship,O
1690,channel,O
1690,servicing,O
1690,the,O
1690,nation's,O
1690,second,O
1690,largest,O
1690,port,O
1690,.,O
1691,Excessive,O
1691,anxiety,O
1691,",",O
1691,worry,O
1691,or,B-C
1691,fear,I-C
1691,are,O
1691,among,O
1691,the,O
1691,causes,O
1691,of,B-E
1691,heart,I-E
1691,attack,I-E
1691,.,O
1692,Medical,B-C
1692,bills,I-C
1692,make,O
1692,up,O
1692,half,O
1692,of,B-E
1692,bankruptcies,I-E
1692,.,O
1693,In,O
1693,reality,O
1693,",",B-E
1693,acne,I-E
1693,is,O
1693,caused,O
1693,by,B-C
1693,bacteria,I-C
1693,and,O
1693,oil,O
1693,on,O
1693,the,O
1693,skin,O
1693,.,O
1694,The,O
1694,77,O
1694,year,O
1694,old,O
1694,is,B-E
1694,suffering,I-E
1694,from,B-C
1694,exhaustion,I-C
1694,and,O
1694,he,O
1694,will,O
1694,undergo,O
1694,medical,O
1694,tests,O
1694,.,O
1695,We,O
1695,began,O
1695,to,O
1695,reverse,O
1695,the,B-E
1695,damage,I-E
1695,to,O
1695,one,O
1695,of,O
1695,the,O
1695,greatest,O
1695,rivers,O
1695,in,O
1695,the,O
1695,state,O
1695,caused,O
1695,by,O
1695,the,B-C
1695,construction,I-C
1695,of,O
1695,a,O
1695,dam,O
1695,nearly,O
1695,70,O
1695,years,O
1695,ago,O
1695,.,O
1696,A,B-C
1696,loop,I-C
1696,emiting,O
1696,short,O
1696,flashes,O
1696,of,B-E
1696,light,I-E
1696,is,O
1696,projected,O
1696,onto,O
1696,volunteer,O
1696,members,O
1696,of,O
1696,the,O
1696,audience,O
1696,.,O
1697,Earthquakes,B-E
1697,are,O
1697,caused,O
1697,by,B-C
1697,movement,I-C
1697,of,O
1697,the,O
1697,earth's,O
1697,crust,O
1697,along,O
1697,this,O
1697,fault,O
1697,.,O
1698,The,O
1698,tsunami,O
1698,was,O
1698,generated,O
1698,by,O
1698,an,O
1698,undersea,B-E
1698,landslide,I-E
1698,",",O
1698,which,O
1698,was,O
1698,triggered,O
1698,by,O
1698,the,B-C
1698,earthquake,I-C
1698,.,O
1699,The,O
1699,dancing,B-C
1699,duo,I-C
1699,caused,O
1699,a,B-E
1699,stir,I-E
1699,on,O
1699,the,O
1699,2008,O
1699,series,O
1699,of,O
1699,the,O
1699,show,O
1699,with,O
1699,their,O
1699,infusion,O
1699,of,O
1699,classic,O
1699,Michael,O
1699,Jackson,O
1699,songs,O
1699,and,O
1699,dance,O
1699,moves,O
