Sentence_id,Word,Manual
2543,went,O
2543,black,O
2543,while,O
2543,driving,O
2543,using,O
2543,navigation,O
2543,the,O
2543,fault,O
2543,was,O
2543,a,O
2543,defective,O
2543,hmi,O
2543,module,O
2543,gm,O
2543,part,O
2543,84296482,O
2543,at,O
2543,a,O
2543,cost,O
2543,of,O
2543,1100,O
2543,see,O
2543,attached,O
2543,document,O
2543,the,B-C
2543,sudden,I-C
2543,loss,I-C
2543,of,I-C
2543,the,I-C
2543,screen,I-C
2543,was,O
2543,disconcerting,O
2543,and,O
2543,could,O
2543,have,O
2543,caused,O
2543,an,B-E
2543,accident,I-E
2543,this,O
2543,should,O
2543,lead,O
2543,to,O
2543,a,O
2543,recall,O
2543,and,O
2543,reimbursement,O
2543,of,O
2543,the,O
2543,repair,O
2543,cost,O
2543,2,O
2543,when,O
2543,the,O
2543,adaptive,O
2543,cruise,O
2543,control,O
2543,acc,O
2543,causes,O
2543,the,O
2543,brakes,O
2543,to,O
2543,be,O
2543,applied,O
2543,it,O
2543,does,O
2543,so,O
2543,very,O
2543,suddenly,O
2543,and,O
2543,in,O
2543,the,O
2543,abs,O
2543,chattering,O
2543,mode,O
2543,even,O
2543,when,O
2543,there,O
2543,is,O
2543,no,O
2543,collision,O
2543,danger,O
2543,this,O
2543,produces,O
2543,a,O
2543,jolt,O
2543,to,O
2543,the,O
2543,drivers,O
2543,and,O
2543,occupants,O
2543,which,O
2543,is,O
2543,an,O
2543,unexpected,O
2543,and,O
2543,unsafe,O
2543,response,O
2544,car,O
2544,brakes,O
2544,suddenly,O
2544,without,O
2544,cause,O
2544,brakes,O
2544,are,O
2544,applied,O
2544,abruptly,O
2544,simultaneously,O
2544,with,O
2544,visual,O
2544,warning,O
2544,no,O
2544,obstacle,O
2544,present,O
2544,this,O
2544,occurs,O
2544,at,O
2544,low,O
2544,speed,O
2544,less,O
2544,than,O
2544,30,O
2544,mph,O
2544,on,O
2544,city,O
2544,streets,O
2544,seems,O
2544,to,O
2544,be,O
2544,triggered,O
2544,by,O
2544,bright,O
2544,lines,O
2544,on,O
2544,road,O
2544,surface,O
2544,railroad,O
2544,tracks,O
2544,rumble,O
2544,strips,O
2544,perpendicular,O
2544,to,O
2544,travel,O
2544,directionwhen,O
2544,using,O
2544,adaptive,O
2544,cruise,O
2544,control,O
2544,car,B-C
2544,misinterprets,I-C
2544,vehicle,I-C
2544,in,I-C
2544,deceleration,I-C
2544,lane,I-C
2544,on,O
2544,interstate,O
2544,as,O
2544,being,O
2544,present,O
2544,and,O
2544,slowing,O
2544,in,O
2544,travel,O
2544,lane,O
2544,in,O
2544,front,O
2544,of,O
2544,it,O
2544,this,O
2544,results,O
2544,in,O
2544,rapid,B-E
2544,deceleration,I-E
2544,in,O
2544,the,O
2544,travel,O
2544,lane,O
2544,fortunately,O
2544,there,O
2544,have,O
2544,not,O
2544,been,O
2544,any,O
2544,vehicles,O
2544,following,O
2544,close,O
2544,when,O
2544,these,O
2544,events,O
2544,occur,O
2544,brought,O
2544,car,O
2544,to,O
2544,dealer,O
2544,multiple,O
2544,times,O
2544,without,O
2544,resolution,O
2544,of,O
2544,the,O
2544,problem,O
2545,the,B-C
2545,electronic,I-C
2545,steering,I-C
2545,assist,I-C
2545,will,O
2545,lose,O
2545,power,O
2545,so,O
2545,essentially,O
2545,will,O
2545,cause,O
2545,the,B-E
2545,power,I-E
2545,steering,I-E
2545,to,I-E
2545,go,I-E
2545,out,I-E
2545,at,O
2545,any,O
2545,given,O
2545,time,O
2545,the,O
2545,current,O
2545,temporary,O
2545,remedy,O
2545,is,O
2545,to,O
2545,turn,O
2545,off,O
2545,the,O
2545,key,O
2545,and,O
2545,wait,O
2545,restart,O
2545,the,O
2545,vehicle,O
2545,and,O
2545,the,O
2545,power,O
2545,steering,O
2545,will,O
2545,resume,O
2545,i,O
2545,discovered,O
2545,this,O
2545,doing,O
2545,online,O
2545,research,O
2545,finding,O
2545,that,O
2545,this,O
2545,was,O
2545,a,O
2545,common,O
2545,recall,O
2545,for,O
2545,this,O
2545,vehicle,O
2545,in,O
2545,2008,O
2545,and,O
2545,2009,O
2545,but,O
2545,the,O
2545,date,O
2545,of,O
2545,manufacture,O
2545,for,O
2545,this,O
2545,vehicle,O
2545,was,O
2545,in,O
2545,44416,O
2545,making,O
2545,it,O
2545,a,O
2545,little,O
2545,over,O
2545,1,O
2545,month,O
2545,from,O
2545,being,O
2545,eligible,O
2545,for,O
2545,the,O
2545,recall,O
2545,i,O
2545,contacted,O
2545,gm,O
2545,but,O
2545,was,O
2545,unable,O
2545,to,O
2545,talk,O
2545,to,O
2545,a,O
2545,live,O
2545,person,O
2545,and,O
2545,2,O
2545,gm,O
2545,dealers,O
2545,one,O
2545,of,O
2545,which,O
2545,previously,O
2545,sold,O
2545,the,O
2545,car,O
2545,and,O
2545,got,O
2545,no,O
2545,results,O
2545,this,O
2545,started,O
2545,out,O
2545,as,O
2545,a,O
2545,vibration,O
2545,and,O
2545,wobble,O
2545,in,O
2545,the,O
2546,driving,O
2546,on,O
2546,straight,O
2546,multi-lane,O
2546,highway,O
2546,200,O
2546,pm,O
2546,in,O
2546,the,O
2546,daytime,O
2546,at,O
2546,55,O
2546,mph,O
2546,clear,O
2546,dry,O
2546,weather,O
2546,dry,O
2546,road,O
2546,no,O
2546,vehicles,O
2546,or,O
2546,obstructions,O
2546,of,O
2546,any,O
2546,kind,O
2546,in,O
2546,front,O
2546,of,O
2546,vehicle,O
2546,fortunately,O
2546,no,O
2546,vehicles,O
2546,behind,O
2546,automatic,B-C
2546,emergency,I-C
2546,braking,I-C
2546,system,I-C
2546,triggered,I-C
2546,fully,I-C
2546,without,I-C
2546,any,I-C
2546,warning,I-C
2546,bringing,O
2546,car,O
2546,to,O
2546,sudden,O
2546,stop,O
2546,in,O
2546,high,O
2546,speed,O
2546,travel,O
2546,lane,O
2546,could,O
2546,have,O
2546,caused,O
2546,severe,B-E
2546,rear,I-E
2546,end,I-E
2546,collision,O
2546,had,O
2546,there,O
2546,been,O
2546,anyone,O
2546,behind,O
2546,engine,O
2546,continued,O
2546,to,O
2546,run,O
2546,vehicle,O
2546,would,O
2546,not,O
2546,move,O
2546,until,O
2546,after,O
2546,shifting,O
2546,into,O
2546,park,O
2546,and,O
2546,back,O
2546,into,O
2546,drive,O
2546,subaru,O
2546,could,O
2546,find,O
2546,no,O
2546,reason,O
2546,for,O
2546,erroneous,O
2546,sudden,O
2546,stop,O
2546,function,O
2547,regularly,O
2547,perhaps,O
2547,every,O
2547,2,O
2547,months,O
2547,my,O
2547,cars,O
2547,automatic,O
2547,emergency,O
2547,braking,O
2547,system,O
2547,will,O
2547,activate,O
2547,without,O
2547,cause,O
2547,it,O
2547,has,O
2547,always,O
2547,happened,O
2547,on,O
2547,a,O
2547,highway,O
2547,and,O
2547,it,O
2547,seems,O
2547,to,O
2547,be,O
2547,related,O
2547,to,O
2547,when,O
2547,i,O
2547,pass,O
2547,a,O
2547,large,O
2547,truck,O
2547,the,B-C
2547,system,I-C
2547,will,I-C
2547,trigger,I-C
2547,causing,O
2547,a,B-E
2547,beeping,I-E
2547,noise,I-E
2547,and,O
2547,an,O
2547,image,O
2547,of,O
2547,a,O
2547,car,O
2547,to,O
2547,show,O
2547,up,O
2547,in,O
2547,the,O
2547,heads-up,O
2547,display,O
2547,about,O
2547,half,O
2547,the,O
2547,time,O
2547,the,O
2547,brakes,O
2547,will,O
2547,be,O
2547,applied,O
2547,very,O
2547,hard,O
2547,this,O
2547,situation,O
2547,only,O
2547,lasts,O
2547,for,O
2547,perhaps,O
2547,a,O
2547,second,O
2547,or,O
2547,two,O
2547,and,O
2547,then,O
2547,disappears,O
2547,there,O
2547,is,O
2547,never,O
2547,a,O
2547,car,O
2547,in,O
2547,front,O
2547,of,O
2547,me,O
2547,so,O
2547,there,O
2547,is,O
2547,no,O
2547,threat,O
2547,and,O
2547,no,O
2547,reason,O
2547,for,O
2547,the,O
2547,system,O
2547,to,O
2547,trigger,O
2547,as,O
2547,i,O
2547,mentioned,O
2547,it,O
2547,seems,O
2547,like,O
2547,this,O
2547,FALSE,O
2547,or,O
2547,phantom,O
2547,trigger,O
2547,coincides,O
2547,with,O
2547,passing,O
2547,a,O
2547,large,O
2547,truck,O
2547,part,O
2547,of,O
2547,my,O
2548,1,O
2548,backup,O
2548,camera,O
2548,will,O
2548,periodically,O
2548,display,O
2548,a,O
2548,blank,O
2548,screen,O
2548,when,O
2548,shifted,O
2548,into,O
2548,reverse,O
2548,system,O
2548,has,O
2548,to,O
2548,be,O
2548,shutdown,O
2548,and,O
2548,restarted,O
2548,to,O
2548,get,O
2548,the,O
2548,camera,O
2548,to,O
2548,work,O
2548,again,O
2548,tends,O
2548,to,O
2548,happen,O
2548,on,O
2548,rainy,O
2548,days,O
2548,when,O
2548,camera,O
2548,most,O
2548,needed,O
2548,no,O
2548,accident,O
2548,has,O
2548,occurred,O
2548,as,O
2548,a,O
2548,result,O
2548,to,O
2548,date,O
2548,date,O
2548,of,O
2548,last,O
2548,occurrence,O
2548,is,O
2548,an,O
2548,approximation,O
2548,2,O
2548,distronic,O
2548,plus,O
2548,system,O
2548,adaptive,O
2548,cruise,O
2548,will,O
2548,disengage,O
2548,unexpectedly,O
2548,when,O
2548,coming,O
2548,to,O
2548,a,O
2548,stop,O
2548,in,O
2548,traffic,O
2548,or,O
2548,if,O
2548,in,O
2548,stop,O
2548,and,O
2548,go,O
2548,traffic,O
2548,the,O
2548,system,O
2548,beeps,O
2548,once,O
2548,and,O
2548,a,O
2548,red,O
2548,light,O
2548,flashes,O
2548,but,O
2548,this,O
2548,is,O
2548,easily,O
2548,missed,O
2548,if,O
2548,radio,O
2548,is,O
2548,playing,O
2548,or,O
2548,driver,O
2548,is,O
2548,distracted,O
2548,this,O
2548,has,O
2548,almost,O
2548,caused,O
2548,several,B-E
2548,roll,I-E
2548,forward,I-E
2548,rear-end,I-E
2548,collisions,I-E
2548,prevented,O
2548,only,O
2548,by,O
2548,quick,O
2548,driver,O
2548,intervention,O
2548,neither,O
2548,issue,O
2548,has,O
2549,van,O
2549,has,O
2549,just,O
2549,over,O
2549,5k,O
2549,miles,O
2549,multiple,O
2549,warnings,O
2549,occurred,O
2549,while,O
2549,at,O
2549,speed,O
2549,on,O
2549,a,O
2549,highway,O
2549,primary,O
2549,warning,O
2549,was,O
2549,low,O
2549,brake,O
2549,power,O
2549,and,O
2549,braking,O
2549,became,O
2549,extremely,O
2549,touchy,O
2549,as,O
2549,it,O
2549,seemed,O
2549,to,O
2549,utilize,O
2549,the,O
2549,emergency,O
2549,brake,O
2549,as,O
2549,a,O
2549,backup,O
2549,this,O
2549,extreme,O
2549,braking,O
2549,is,O
2549,hazardous,O
2549,and,O
2549,could,O
2549,result,O
2549,in,O
2549,an,O
2549,accident,O
2549,caused,O
2549,by,O
2549,braking,O
2549,too,O
2549,quickly,O
2549,-,O
2549,with,O
2549,a,O
2549,possible,O
2549,rear-end,O
2549,collision,O
2549,by,O
2549,traffic,O
2549,to,O
2549,the,O
2549,rear,O
2549,additional,O
2549,warningsmalfunctions,O
2549,were,O
2549,listed,O
2549,as,O
2549,well,O
2549,due,O
2549,to,O
2549,the,O
2549,low,O
2549,brake,O
2549,power,O
2549,lta,O
2549,malfunction,O
2549,lane,O
2549,keep,O
2549,assist,O
2549,automatic,O
2549,emergency,O
2549,brake,O
2549,malfunction,O
2549,parking,O
2549,brake,O
2549,malfunction,O
2549,check,O
2549,engine,O
2549,there,O
2549,were,O
2549,no,O
2549,symptoms,O
2549,of,O
2549,poor,O
2549,braking,O
2549,prior,O
2549,to,O
2549,the,O
2549,incident,O
2549,dealer,O
2549,filed,O
2549,a,O
2549,tas,O
2549,report,O
2549,with,O
2549,toyota,O
2549,to,O
2549,address,O
2550,i,O
2550,took,O
2550,my,O
2550,2008,O
2550,mercury,O
2550,mariner,O
2550,in,O
2550,for,O
2550,service,O
2550,recall,O
2550,14s05,O
2550,for,O
2550,the,B-C
2550,torque,I-C
2550,sensor,I-C
2550,that,O
2550,can,O
2550,cause,O
2550,the,B-E
2550,power,I-E
2550,steering,I-E
2550,to,I-E
2550,revert,I-E
2550,to,I-E
2550,manual,I-E
2550,within,O
2550,the,O
2550,last,O
2550,week,O
2550,the,O
2550,electronic,O
2550,power,O
2550,steering,O
2550,assist,O
2550,had,O
2550,quit,O
2550,at,O
2550,least,O
2550,4,O
2550,times,O
2550,at,O
2550,the,O
2550,same,O
2550,time,O
2550,the,O
2550,steering,O
2550,wheel,O
2550,began,O
2550,to,O
2550,vibrate,O
2550,and,O
2550,shake,O
2550,when,O
2550,the,O
2550,vehicle,O
2550,was,O
2550,stopped,O
2550,or,O
2550,idling,O
2550,after,O
2550,taking,O
2550,the,O
2550,vehicle,O
2550,in,O
2550,for,O
2550,the,O
2550,recall,O
2550,issue,O
2550,i,O
2550,was,O
2550,notified,O
2550,that,O
2550,they,O
2550,vibrationshaking,O
2550,is,O
2550,due,O
2550,to,O
2550,the,O
2550,steering,O
2550,gear,O
2550,that,O
2550,is,O
2550,not,O
2550,covered,O
2550,by,O
2550,the,O
2550,recall,O
2550,this,O
2550,issue,O
2550,occurred,O
2550,only,O
2550,after,O
2550,the,O
2550,recall,O
2550,issue,O
2550,and,O
2550,i,O
2550,do,O
2550,not,O
2550,believe,O
2550,that,O
2550,it,O
2550,is,O
2550,a,O
2550,mere,O
2550,coincidence,O
2550,that,O
2550,this,O
2550,happened,O
2550,simultaneously,O
2550,and,O
2550,is,O
2550,not,O
2550,as,O
2550,a,O
2550,result,O
2550,of,O
2551,on,O
2551,multiple,O
2551,occasions,O
2551,while,O
2551,using,O
2551,the,O
2551,adaptive,O
2551,cruise,O
2551,control,O
2551,the,O
2551,vehicle,O
2551,will,O
2551,suddenly,O
2551,and,O
2551,unexpectedly,O
2551,apply,O
2551,the,O
2551,brakes,O
2551,when,O
2551,the,O
2551,path,O
2551,is,O
2551,clear,O
2551,in,O
2551,front,O
2551,of,O
2551,the,O
2551,vehicle,O
2551,it,O
2551,would,O
2551,appear,O
2551,large,O
2551,objects,O
2551,such,O
2551,as,O
2551,a,O
2551,jersey,O
2551,barrier,O
2551,common,O
2551,in,O
2551,wa,O
2551,the,O
2551,left,O
2551,and,O
2551,large,O
2551,slowing,O
2551,traffic,O
2551,a,O
2551,potential,O
2551,danger,O
2551,to,O
2551,the,O
2551,right,O
2551,will,O
2551,trigger,O
2551,the,O
2551,inappropriate,O
2551,action,O
2551,and,O
2551,results,O
2551,in,O
2551,a,B-E
2551,dangerous,I-E
2551,situation,I-E
2551,to,O
2551,vehicles,O
2551,behind,O
2551,the,O
2551,situation,O
2551,that,O
2551,causes,O
2551,the,O
2551,problem,O
2551,is,O
2551,not,O
2551,easy,O
2551,to,O
2551,reproduce,O
2551,hence,O
2551,its,O
2551,surprise,O
2552,our,O
2552,suv,O
2552,is,O
2552,equipped,O
2552,with,O
2552,collision,O
2552,avoidance,O
2552,and,O
2552,adaptive,O
2552,cruise,O
2552,control,O
2552,the,O
2552,vehicle,O
2552,has,O
2552,repeatedly,O
2552,and,O
2552,without,O
2552,cause,O
2552,either,O
2552,alarmed,O
2552,or,O
2552,in,O
2552,some,O
2552,cases,O
2552,slowed,O
2552,to,O
2552,avoid,O
2552,a,O
2552,collision,O
2552,that,O
2552,is,O
2552,not,O
2552,eminent,O
2552,ie,O
2552,along,O
2552,a,O
2552,straight,O
2552,section,O
2552,of,O
2552,highway,O
2552,with,O
2552,no,O
2552,vehicle,O
2552,or,O
2552,object,O
2552,within,O
2552,sight,O
2552,of,O
2552,the,O
2552,car,O
2552,the,O
2552,system,O
2552,has,O
2552,provided,O
2552,multiple,O
2552,FALSE,O
2552,alarms,O
2552,and,O
2552,we,O
2552,have,O
2552,not,O
2552,been,O
2552,able,O
2552,to,O
2552,determine,O
2552,a,O
2552,pattern,O
2552,or,O
2552,trigger,O
2552,additionally,O
2552,the,O
2552,car,O
2552,reports,O
2552,at,O
2552,times,O
2552,that,O
2552,the,O
2552,acc,O
2552,is,O
2552,inoperable,O
2552,and,O
2552,then,O
2552,moments,O
2552,later,O
2552,the,O
2552,fault,O
2552,message,O
2552,disappears,O
2552,the,O
2552,car,O
2552,has,O
2552,been,O
2552,taken,O
2552,in,O
2552,for,O
2552,service,O
2552,to,O
2552,address,O
2552,to,O
2552,date,O
2552,the,O
2552,dealer,O
2552,has,O
2552,been,O
2552,unable,O
2552,to,O
2552,replicate,O
2552,the,O
2552,problem,O
2552,and,O
2552,jeep,O
2552,is,O
2552,unwilling,O
2552,to,O
2552,replace,O
2552,any,O
2552,parts,O
2552,or,O
2552,acknowledge,O
2552,the,O
2552,problem,O
2552,until,O
2552,it,O
2552,is,O
2553,while,O
2553,driving,O
2553,the,O
2553,car,O
2553,and,O
2553,accelerating,O
2553,to,O
2553,highway,O
2553,speed,O
2553,with,O
2553,autopilottacc,O
2553,enabled,O
2553,it,O
2553,will,O
2553,brake,O
2553,hard,O
2553,from,O
2553,highway,O
2553,speeds,O
2553,to,O
2553,and,O
2553,incorrect,O
2553,known,O
2553,45,O
2553,mph,O
2553,5,O
2553,mph,O
2553,auto,O
2553,pilot,O
2553,threshold,O
2553,i,O
2553,use,O
2553,known,O
2553,as,O
2553,it,O
2553,appears,O
2553,to,O
2553,be,O
2553,gps,O
2553,data,O
2553,that,O
2553,presents,O
2553,the,O
2553,mph,O
2553,the,O
2553,actual,O
2553,speed,O
2553,limit,O
2553,is,O
2553,65,O
2553,mph,O
2553,drivers,O
2553,will,O
2553,notice,O
2553,the,O
2553,cars,O
2553,dash,O
2553,board,O
2553,will,O
2553,display,O
2553,the,O
2553,incorrect,O
2553,mph,O
2553,as,O
2553,well,O
2553,result,O
2553,is,O
2553,that,O
2553,when,O
2553,getting,O
2553,on,O
2553,to,O
2553,highway,O
2553,it,O
2553,slows,O
2553,you,O
2553,back,O
2553,down,O
2553,to,O
2553,45-50,O
2553,mph,O
2553,if,O
2553,accelerating,O
2553,on,O
2553,an,O
2553,on,O
2553,ramp,O
2553,with,O
2553,cruise,O
2553,control,O
2553,active,O
2553,it,O
2553,will,O
2553,slow,O
2553,the,O
2553,vehicle,O
2553,merging,O
2553,into,O
2553,traffic,O
2553,already,O
2553,at,O
2553,highway,O
2553,speeds,O
2553,and,O
2553,having,O
2553,the,O
2553,model,O
2553,s,O
2553,cruise,O
2553,control,O
2553,autopilot,O
2553,slowing,O
2553,down,O
2553,will,O
2553,cause,O
2553,rear,O
2553,end,O
2554,here,O
2554,is,O
2554,a,O
2554,report,O
2554,of,O
2554,a,O
2554,crash,O
2554,that,O
2554,occurred,O
2554,in,O
2554,germany,O
2554,httpteslaclubswedenseforumviewtopicphpf10t5024,O
2554,the,O
2554,owner,O
2554,is,O
2554,uncertain,O
2554,of,O
2554,the,O
2554,exact,O
2554,sequence,O
2554,of,O
2554,events,O
2554,and,O
2554,is,O
2554,not,O
2554,sure,O
2554,if,O
2554,he,O
2554,was,O
2554,on,O
2554,autopilot,O
2554,or,O
2554,not,O
2554,he,O
2554,credits,O
2554,the,O
2554,tesla,O
2554,with,O
2554,saving,O
2554,his,O
2554,life,O
2554,but,O
2554,does,O
2554,not,O
2554,concede,O
2554,that,O
2554,the,B-E
2554,crash,I-E
2554,might,O
2554,have,O
2554,been,O
2554,caused,O
2554,by,O
2554,a,B-C
2554,vehicle,I-C
2554,fault,I-C
2554,the,O
2554,rollover,O
2554,and,O
2554,crash,O
2554,may,O
2554,have,O
2554,been,O
2554,partially,O
2554,the,O
2554,fault,O
2554,of,O
2554,the,O
2554,truck,O
2554,driver,O
2554,but,O
2554,the,O
2554,reports,O
2554,are,O
2554,ambiguous,O
2554,both,O
2554,front,O
2554,and,O
2554,rear,O
2554,wheels,O
2554,have,O
2554,been,O
2554,torn,O
2554,off,O
2554,the,O
2554,car,O
2554,which,O
2554,may,O
2554,have,O
2554,been,O
2554,the,O
2554,result,O
2554,of,O
2554,the,O
2554,crash,O
2554,but,O
2554,bearing,O
2554,in,O
2554,mind,O
2554,the,O
2554,large,O
2554,number,O
2554,of,O
2554,crashes,O
2555,power,O
2555,steering,O
2555,fails,O
2555,without,O
2555,warning,O
2555,and,O
2555,displays,O
2555,the,O
2555,fault,O
2555,message,O
2555,steering,B-C
2555,assist,I-C
2555,fault,I-C
2555,service,O
2555,required,O
2555,failure,O
2555,makes,O
2555,steering,O
2555,very,O
2555,difficult,O
2555,and,O
2555,can,O
2555,result,O
2555,in,O
2555,loss,B-E
2555,of,I-E
2555,control,I-E
2555,dealership,O
2555,identified,O
2555,the,O
2555,cause,O
2555,as,O
2555,a,O
2555,internal,O
2555,failure,O
2555,of,O
2555,the,O
2555,pscm,O
2555,power,O
2555,steering,O
2555,control,O
2555,module,O
2555,and,O
2555,replaced,O
2555,the,O
2555,pscm,O
2555,and,O
2555,rack,O
2555,and,O
2555,pinion,O
2555,assembly,O
2555,to,O
2555,repair,O
2555,please,O
2555,note,O
2555,that,O
2555,earlier,O
2555,model,O
2555,year,O
2555,ford,O
2555,escapes,O
2555,have,O
2555,a,O
2555,similar,O
2555,problem,O
2555,and,O
2555,have,O
2555,been,O
2555,recalled,O
2555,under,O
2555,nhtsa,O
2555,campaign,O
2555,number,O
2555,14v284000,O
2555,and,O
2555,ford,O
2555,recall,O
2555,number,O
2555,14s05,O
2555,as,O
2555,this,O
2555,issue,O
2555,is,O
2555,identical,O
2555,to,O
2555,the,O
2555,prior,O
2555,recall,O
2555,i,O
2555,strongly,O
2555,suggest,O
2555,adding,O
2555,the,O
2555,2013,O
2555,model,O
2555,year,O
2555,ford,O
2555,escape,O
2555,vehicles,O
2555,to,O
2555,the,O
2555,recall,O
2555,the,O
2555,most,O
2555,common,O
2555,time,O
2555,for,O
2555,the,O
2555,power,O
2555,steering,O
2555,to,O
2555,fail,O
2555,was,O
2555,right,O
2556,despite,O
2556,being,O
2556,in,O
2556,the,O
2556,dealers,O
2556,repair,O
2556,shop,O
2556,for,O
2556,warranty,O
2556,work,O
2556,for,O
2556,33,O
2556,days,O
2556,including,O
2556,a,O
2556,factory,O
2556,recall,O
2556,on,O
2556,the,O
2556,adaptive,O
2556,cruise,O
2556,control,O
2556,the,O
2556,unit,O
2556,continues,O
2556,to,O
2556,malfunction,O
2556,the,O
2556,latest,O
2556,event,O
2556,occurred,O
2556,on,O
2556,august,O
2556,24,O
2556,2016,O
2556,while,O
2556,traveling,O
2556,at,O
2556,77mph,O
2556,with,O
2556,the,O
